15:19:28,230	10,59195	0,344765	0,03830723
15:19:28,271	9,32781	0,4596867	-0,03830723
15:19:28,313	9,270349	-0,9576807	0,9768343
15:19:28,352	8,197746	-0,6320692	0,9002199
15:19:28,394	9,80665	-1,417367	0,4405331
15:19:28,434	12,469	1,264138	0,9576807
15:19:28,474	10,05565	-0,2298434	-0,4979939
15:19:28,626	9,595961	0,9768343	1,417367
15:19:28,665	9,32781	0,9002199	-0,4405331
15:19:28,705	9,289502	-0,1149217	-0,7278373
15:19:28,760	9,883265	-0,1340753	-1,225831
15:19:28,796	10,0748	0,01915361	0,938527
15:19:28,839	10,74518	0,1340753	1,340753
15:19:28,878	11,16656	0,9002199	0,9193735
15:19:28,921	10,89841	1,302446	0,5171475
15:19:28,967	10,22803	0,2873042	0,1149217
15:19:29,003	9,366117	0,3064578	-0,344765
15:19:29,044	9,710882	-0,01915361	-0,3830723
15:19:29,089	8,465898	0,09576806	-0,9768343
15:19:29,133	8,829816	0,3639187	0,1915361
15:19:29,171	8,753201	0,3830723	-0,4596867
15:19:29,214	10,05565	-0,9193735	0,6703765
15:19:29,252	10,41957	-0,09576806	1,264138
15:19:29,293	8,772355	-0,593762	0,842759
15:19:29,336	10,17057	-0,1340753	1,493982
15:19:29,377	10,01734	0,2873042	0,4022259
15:19:29,420	10,49618	-0,7469909	1,149217
15:19:29,461	10,3238	0,9002199	1,781286
15:19:29,501	10,13226	-0,8236054	1,762132
15:19:29,542	11,24317	-0,05746084	1,991976
15:19:29,583	9,825804	-0,4213795	1,283292
15:19:29,624	11,18571	0,4405331	1,934515
15:19:29,665	9,998186	0,344765	1,149217
15:19:29,704	9,883265	-1,206678	1,206678
15:19:29,745	8,734048	-1,493982	2,96881
15:19:29,786	8,963891	0,3256114	1,742979
15:19:29,827	10,26634	0,2681506	1,80044
15:19:29,867	9,557653	-1,80044	2,145205
15:19:29,908	9,002198	-0,8236054	1,80044
15:19:29,948	9,136273	-0,7086837	1,704672
15:19:29,990	8,753201	-0,344765	1,685518
15:19:30,030	9,576807	-0,5746084	2,221819
15:19:30,070	9,155427	-0,8236054	2,202666
15:19:30,116	10,01734	-1,37906	3,351882
15:19:30,159	9,308656	-0,4596867	1,915361
15:19:30,198	8,963891	-0,7086837	2,106898
15:19:30,242	10,45787	-0,6703765	2,011129
15:19:30,279	10,66856	-0,3256114	2,106898
15:19:30,322	10,87925	-0,938527	3,294421
15:19:30,366	10,51533	-0,2681506	3,332729
15:19:30,406	10,30464	-0,6703765	2,547431
15:19:30,450	10,15141	-0,842759	1,628057
15:19:30,490	10,3238	-0,2298434	2,183512
15:19:30,531	7,833828	-1,16837	0,09576806
15:19:30,571	9,768343	0,07661445	1,340753
15:19:30,612	8,695741	-0,5554548	1,340753
15:19:30,652	10,24718	-0,4022259	1,474828
15:19:30,693	8,772355	-2,06859	2,643199
15:19:30,733	8,868123	0,03830723	1,762132
15:19:30,774	10,93671	-0,9959879	3,045424
15:19:30,817	9,5385	0,2298434	2,030283
15:19:30,856	9,979033	-1,915361	3,830723
15:19:30,896	9,864111	0,1340753	2,911349
15:19:30,937	10,3238	0,6320692	2,317587
15:19:30,977	10,78348	0,4405331	3,160346
15:19:31,021	8,791509	-0,9193735	3,44765
15:19:31,067	10,72602	-0,2681506	2,949656
15:19:31,116	10,40041	-1,513135	2,528277
15:19:31,150	10,68772	0,1915361	2,48997
15:19:31,191	9,634268	0,1149217	1,762132
15:19:31,232	10,20888	-1,11091	2,011129
15:19:31,273	9,461885	-0,8810662	1,11091
15:19:31,317	11,08994	-0,8810662	2,355895
15:19:31,357	9,481039	-0,07661445	2,298434
15:19:31,398	9,615114	-0,4213795	2,719813
15:19:31,443	9,346964	-1,225831	2,566584
15:19:31,481	9,270349	0,344765	2,413355
15:19:31,525	9,136273	-0,3830723	2,394202
15:19:31,568	11,03248	-1,244985	2,585738
15:19:31,608	8,848969	0,4596867	1,551443
15:19:31,648	10,41957	0,2681506	2,470816
15:19:31,690	7,508216	0,07661445	0,8236054
15:19:31,730	7,546524	-0,9002199	2,183512
15:19:31,770	8,044518	-0,4596867	1,187524
15:19:31,811	7,852982	-0,5363012	2,011129
15:19:31,852	9,864111	0,9959879	0,7086837
15:19:31,921	11,49217	0,4596867	1,647211
15:19:31,957	10,43872	-1,877054	1,283292
15:19:31,997	10,05565	-1,053449	0,4788404
15:19:32,035	10,18972	0,3256114	1,398214
15:19:32,083	10,45787	0,5171475	0,5554548
15:19:32,121	10,47703	-0,3830723	1,398214
15:19:32,164	11,01333	-0,938527	1,187524
15:19:32,202	10,91756	-1,034295	1,608904
15:19:32,243	10,3238	0,5746084	0,2106898
15:19:32,284	9,80665	0,07661445	-0,07661445
15:19:32,324	9,519346	0,4405331	-0,1340753
15:19:32,365	9,423578	-0,8236054	-0,2873042
15:19:32,406	10,55364	-0,9959879	0,1340753
15:19:32,446	9,998186	0,2873042	-0,4213795
15:19:32,487	11,03248	0,9576807	1,532289
15:19:32,528	10,89841	1,16837	-0,1532289
15:19:32,568	9,979033	-1,053449	0,842759
15:19:32,609	10,93671	-0,9193735	0,9002199
15:19:32,653	10,20888	-0,248997	0,248997
15:19:32,696	10,0748	0,8619126	0,4213795
15:19:32,733	10,13226	0,2298434	1,283292
15:19:32,776	9,021352	-0,3064578	0,4022259
15:19:32,815	8,925584	-1,015141	-0,248997
15:19:32,856	9,461885	-0,7661445	0,3064578
15:19:32,896	10,72602	0,1149217	-0,3639187
15:19:32,937	10,57279	-0,344765	0,2873042
15:19:32,980	11,79863	-0,9576807	1,359907
15:19:33,021	10,89841	-1,417367	0,9576807
15:19:33,066	10,64941	-0,1723825	0,7852982
15:19:33,110	8,485051	0,2298434	0,5746084
15:19:33,151	7,584831	-0,1149217	0,1340753
15:19:33,224	10,0748	-0,2106898	2,585738
15:19:33,257	7,872135	-0,8619126	1,570596
15:19:33,295	8,197746	0,1723825	1,474828
15:19:33,336	8,810662	0,3256114	1,072602
15:19:33,376	7,94875	0,3256114	1,513135
15:19:33,417	9,232041	2,145205	1,493982
15:19:33,458	10,20888	0,3256114	2,049437
15:19:33,498	10,03649	0,7661445	1,225831
15:19:33,540	9,883265	1,570596	1,762132
15:19:33,580	10,13226	0,2873042	1,513135
15:19:33,621	11,30063	1,80044	1,915361
15:19:33,662	11,35809	0,6512229	2,394202
15:19:33,709	10,51533	0,4405331	2,394202
15:19:33,759	9,423578	0,6512229	1,436521
15:19:33,801	9,11712	0,3639187	1,685518
15:19:33,841	10,41957	-0,6895301	1,953669
15:19:33,882	9,155427	0,4788404	1,436521
15:19:33,923	10,13226	0,9576807	1,723825
15:19:33,964	9,32781	-0,344765	1,206678
15:19:34,004	8,676587	-0,4596867	1,474828
15:19:34,045	9,749189	0,03830723	2,126051
15:19:34,092	9,615114	0,5746084	1,704672
15:19:34,131	11,1091	1,11091	2,930503
15:19:34,172	10,30464	0,2873042	3,275268
15:19:34,213	9,979033	0,07661445	2,96881
15:19:34,254	10,30464	-0,9576807	3,198653
15:19:34,298	9,691729	-0,2298434	2,317587
15:19:34,339	10,51533	0,248997	1,532289
15:19:34,381	10,30464	0,3830723	1,781286
15:19:34,421	8,983045	-0,6320692	0,842759
15:19:34,462	10,38126	-0,01915361	1,532289
15:19:34,502	9,80665	0,344765	1,628057
15:19:34,543	9,423578	-0,6512229	1,436521
15:19:34,584	9,232041	-1,034295	2,202666
15:19:34,632	8,446744	-0,5554548	2,183512
15:19:34,673	10,80264	-0,5554548	2,317587
15:19:34,707	9,5385	-0,5363012	1,455675
15:19:34,743	10,05565	0,1723825	2,413355
15:19:34,782	11,26232	-0,6895301	2,604892
15:19:34,855	10,43872	-1,015141	2,585738
15:19:34,892	11,3964	-0,6895301	2,183512
15:19:34,932	10,78348	-1,187524	2,662352
15:19:34,972	10,8601	-0,7278373	2,145205
15:19:35,013	10,95587	-0,5363012	2,240973
15:19:35,056	10,22803	-1,915361	2,164358
15:19:35,106	8,2169	-0,8810662	1,58975
15:19:35,145	8,312668	-0,7469909	1,570596
15:19:35,186	8,772355	-1,130063	1,58975
15:19:35,227	9,002198	-0,7086837	1,417367
15:19:35,268	10,28549	-1,187524	2,48997
15:19:35,308	10,34295	-0,6320692	1,896208
15:19:35,349	11,26232	-2,030283	3,102885
15:19:35,400	10,51533	-2,183512	2,48997
